date,country,first_dose,cumulation,population,percentage
2021-03-08,Malta,2842.0,84800.0,442483,0.191645780741859
2021-03-09,Malta,3041.0,87841.0,442483,0.1985183611573778
2021-03-10,Malta,3160.0,91001.0,442483,0.20565987845860745
2021-03-11,Malta,3330.0,94331.0,442483,0.21318559131085263
2021-03-12,Malta,3474.0,97805.0,442483,0.22103674039454624
2021-03-13,Malta,3453.0,101258.0,442483,0.22884043002782029
2021-03-14,Malta,3500.0,104758.0,442483,0.23675033843108098
2021-03-15,Malta,3500.0,108258.0,442483,0.24466024683434165
2021-03-16,Malta,3635.0,111893.0,442483,0.25287525170458525
2021-03-17,Malta,3557.0,115450.0,442483,0.26091397861612764
2021-03-18,Malta,3572.0,119022.0,442483,0.2689866051351125
2021-03-19,Malta,3316.0,122338.0,442483,0.2764806783537447
2021-03-20,Malta,3299.0,125637.0,442483,0.28393633201727525
2021-03-21,Malta,3367.0,129004.0,442483,0.291545663901212
2021-03-22,Malta,3517.0,132521.0,442483,0.29949399185957426
2021-03-23,Malta,3545.0,136066.0,442483,0.3075055990851626
2021-03-24,Malta,3770.0,139836.0,442483,0.3160257004223891
2021-03-25,Malta,3977.0,143813.0,442483,0.32501361634232273
2021-03-26,Malta,4506.0,148319.0,442483,0.3351970584180635
2021-03-27,Malta,4778.0,153097.0,442483,0.3459952133754291
2021-03-28,Malta,4950.0,158047.0,442483,0.3571820838314692
2021-03-29,Malta,5031.0,163078.0,442483,0.3685520121676991
2021-03-30,Malta,5148.0,168226.0,442483,0.3801863574419808
2021-03-31,Malta,5303.0,173529.0,442483,0.3921709986598355
2021-04-01,Malta,5350.0,178879.0,442483,0.4042618586476769
2021-04-02,Malta,5313.0,184192.0,442483,0.4162690996038266
2021-04-03,Malta,5122.0,189314.0,442483,0.4278446855585412
2021-04-04,Malta,5016.0,194330.0,442483,0.4391807142873286
2021-04-05,Malta,4721.0,199051.0,442483,0.4498500507364125
2021-04-06,Malta,4472.0,203523.0,442483,0.45995665370195016
2021-04-07,Malta,4318.0,207841.0,442483,0.4697152206977443
2021-04-08,Malta,4112.0,211953.0,442483,0.4790082330846609
2021-04-09,Malta,4106.0,216059.0,442483,0.4882876856286004
2021-04-10,Malta,4074.0,220133.0,442483,0.49749481900999587
2021-04-11,Malta,4145.0,224278.0,442483,0.5068624105332861
2021-04-12,Malta,4320.0,228598.0,442483,0.5166254974767392
2021-04-13,Malta,4552.0,233150.0,442483,0.5269128983486371
2021-04-14,Malta,4524.0,237674.0,442483,0.537137019953309
2021-04-15,Malta,4618.0,242292.0,442483,0.547573579097954
2021-04-16,Malta,4565.0,246857.0,442483,0.5578903596296355
2021-04-17,Malta,4808.0,251665.0,442483,0.5687563138018862
2021-04-18,Malta,4543.0,256208.0,442483,0.5790233749093185
2021-04-19,Malta,4416.593172196893,260624.59317219688,442483,0.5890047598940453
2021-04-20,Malta,4409.116290209707,265033.7094624066,442483,0.5989692473211549
2021-04-21,Malta,4434.460577527878,269468.17003993446,442483,0.6089910121743309
2021-04-22,Malta,4459.298157538495,273927.468197473,442483,0.6190689093083191
2021-04-23,Malta,4434.021350940575,278361.48954841355,442483,0.6290896815209026
2021-04-24,Malta,4524.904982299544,282886.3945307131,442483,0.6393158483618876
2021-04-25,Malta,4447.386767883346,287333.7812985964,442483,0.649366826066982
2021-04-26,Malta,4406.871866051514,291740.6531646479,442483,0.6593262411542318
2021-04-27,Malta,4590.455174952564,296331.1083396005,442483,0.6697005497151314
2021-04-28,Malta,4603.632312356399,300934.7406519569,442483,0.6801046382617114
2021-04-29,Malta,4695.096485238504,305629.8371371954,442483,0.6907154334453423
2021-04-30,Malta,4730.341393434381,310360.1785306298,442483,0.7014058811991191
2021-05-01,Malta,4908.380961275079,315268.55949190486,442483,0.7124986937168317
2021-05-02,Malta,4792.357634136131,320060.91712604096,442483,0.7233292965515985
2021-05-03,Malta,4682.424987744718,324743.3421137857,442483,0.7339114544825127
2021-05-04,Malta,4812.436280542872,329555.77839432855,442483,0.7447874345326906
2021-05-05,Malta,4824.7576418160015,334380.53603614453,442483,0.7556912605368896
2021-05-06,Malta,4882.991060329277,339263.5270964738,442483,0.7667266925429311
2021-05-07,Malta,4852.492782441969,344116.01987891574,442483,0.7776931992391024
2021-05-08,Malta,4978.274266334228,349094.29414525,442483,0.7889439687971063
2021-05-09,Malta,4871.8776379641395,353966.17178321414,442483,0.7999542847594464
2021-05-10,Malta,4791.78228470174,358757.9540679159,442483,0.8107835873195488
2021-05-11,Malta,4928.952685475652,363686.90675339155,442483,0.8219228913955825
2021-05-12,Malta,4933.3753488022585,368620.2821021938,442483,0.8330721905749912
2021-05-13,Malta,5011.725187109065,373632.0072893029,442483,0.844398558338519
2021-05-14,Malta,5025.9560120931255,378657.963301396,442483,0.855757087394083
2021-05-15,Malta,5181.245901133414,383839.2092025294,442483,0.8674665675348644
2021-05-16,Malta,5071.137849641613,388910.347052171,442483,0.8789272063608569
2021-05-17,Malta,4982.341355039928,393892.6884072109,442483,0.8901871674328978
2021-05-18,Malta,5128.267036733864,399020.9554439448,442483,0.9017769167266195
2021-05-19,Malta,5143.376493716643,404164.33193766145,442483,0.9134008129977004
2021-05-20,Malta,5209.993344848586,409374.32528251,442483,0.9251752616089433
2021-05-21,Malta,5198.343822623326,414572.66910513333,442483,0.9369233826048308
2021-05-22,Malta,5339.882407712292,419912.5515128456,442483,0.9489913770988843
2021-05-23,Malta,5232.778883867615,425145.3303967132,442483,0.9608173204320013
2021-05-24,Malta,5144.16715994106,430289.49755665427,442483,0.9724430035880571
2021-05-25,Malta,5278.389580723648,435567.8871373779,442483,0.9843720259024141
2021-05-26,Malta,5284.499183967258,440852.38632134517,442483,0.9963148557602104
2021-05-27,Malta,5357.793645070755,446210.1799664159,442483,1.008423329181948
2021-05-28,Malta,5359.425671090984,451569.60563750693,442483,1.0205354909397806
2021-05-29,Malta,5505.406468613421,457075.01210612035,442483,1.0329775654796238
2021-05-30,Malta,5395.295862975685,462470.30796909606,442483,1.045170792932375
2021-05-31,Malta,5309.014818547597,467779.32278764364,442483,1.0571690274827363
2021-06-01,Malta,5452.97484569972,473232.2976333434,442483,1.0694926079269562
2021-06-02,Malta,5465.017051816656,478697.31468516006,442483,1.0818434034418498
2021-06-03,Malta,5534.414398119117,484231.7290832792,442483,1.094351035143224
2021-06-04,Malta,5530.060730519709,489761.7898137989,442483,1.1068488276697612
2021-06-05,Malta,5676.139943321901,495437.9297571208,442483,1.1196767553942655
2021-06-06,Malta,5568.705651763168,501006.635408884,442483,1.132261884431456
2021-06-07,Malta,5479.916382991747,506486.55179187574,442483,1.1446463520448824
2021-06-08,Malta,5617.206054907132,512103.75784678286,442483,1.1573410907238986
2021-06-09,Malta,5626.07184663596,517729.8296934188,442483,1.1700558658601998
2021-06-10,Malta,5697.877783394714,523427.7074768135,442483,1.1829329205343788
2021-06-11,Malta,5695.735661868679,529123.4431386822,442483,1.1958051340699691
2021-06-12,Malta,5840.067870239807,534963.511008922,442483,1.209003534619233
2021-06-13,Malta,5730.596790244694,540694.1077991667,442483,1.22195453339262
2021-06-14,Malta,5643.805658976347,546337.913458143,442483,1.2347093864807077
2021-06-15,Malta,5785.113941490905,552123.0273996339,442483,1.2477835925891705
2021-06-16,Malta,5795.262022736761,557918.2894223706,442483,1.2608807330956684
2021-06-17,Malta,5865.503395109036,563783.7928174797,442483,1.2741366172654762
2021-06-18,Malta,5862.885183973007,569646.6780014527,442483,1.2873865843466363
2021-06-19,Malta,6009.155723124765,575655.8337245774,442483,1.3009671190183068
2021-06-20,Malta,5901.015635334912,581556.8493599123,442483,1.314303259921652
2021-06-21,Malta,5812.80177382406,587369.6511337364,442483,1.3274400398065833
2021-06-22,Malta,5951.944960708941,593321.5960944453,442483,1.3408912796524282
2021-06-23,Malta,5961.87817915802,599283.4742736033,442483,1.3543649683120105
2021-06-24,Malta,6033.148462937641,605316.622736541,442483,1.367999725947756
2021-06-25,Malta,6030.329694142334,611346.9524306833,442483,1.381628113239793
2021-06-26,Malta,6175.0419530885565,617521.9943837719,442483,1.3955835464498567
2021-06-27,Malta,6066.165484875935,623588.1598686478,442483,1.409292921691111
2021-06-28,Malta,5978.911123481379,629567.0709921292,442483,1.4228051043591035
2021-06-29,Malta,6119.083557244974,635686.1545493741,442483,1.4366340730590195
2021-06-30,Malta,6128.753585408942,641814.908134783,442483,1.4504848957695167
2021-07-01,Malta,6199.367543071174,648014.2756778542,442483,1.4644953041763282
2021-07-02,Malta,6196.932499552746,654211.2081774069,442483,1.4785002094485142
2021-07-03,Malta,6342.7090312168075,660553.9172086237,442483,1.4928345658672169
2021-07-04,Malta,6234.152623711887,666788.0698323356,442483,1.5069235876459335
2021-07-05,Malta,6146.272854269788,672934.3426866054,442483,1.5208140034455684
2021-07-06,Malta,6286.040972952482,679220.3836595579,442483,1.5350202915356248
2021-07-07,Malta,6296.106668420507,685516.4903279784,442483,1.549249327834015
2021-07-08,Malta,6367.111515480257,691883.6018434586,442483,1.5636388332285276
2021-07-09,Malta,6364.309609386179,698247.9114528447,442483,1.578022006388595
2021-07-10,Malta,6509.440518272463,704757.3519711172,442483,1.5927331716045976
2021-07-11,Malta,6400.811337598108,711158.1633087153,442483,1.6071988377151558
2021-07-12,Malta,6313.326354305751,717471.489663021,442483,1.6214667900529989
2021-07-13,Malta,6453.191479404518,723924.6811424256,442483,1.6360508339132251
2021-07-14,Malta,6462.894843867969,730387.5759862936,442483,1.650656807123197
2021-07-15,Malta,6533.691376770363,736921.267363064,442483,1.665422778644748
2021-07-16,Malta,6531.177184993968,743452.444548058,442483,1.6801830681586818
2021-07-17,Malta,6676.658692656788,750129.1032407148,442483,1.6952721420726102
2021-07-18,Malta,6567.981387397734,756697.0846281125,442483,1.7101156081207922
2021-07-19,Malta,6480.257167686157,763177.3417957986,442483,1.7247608197282125
2021-07-20,Malta,6620.154810668994,769797.4966064676,442483,1.739722196347583
2021-07-21,Malta,6630.130217378182,776427.6268238458,442483,1.754706117125055
2021-07-22,Malta,6701.0182904065505,783128.6451142523,442483,1.7698502430923952
2021-07-23,Malta,6698.300445784177,789826.9455600366,442483,1.7849882268020163
2021-07-24,Malta,6843.6152103140275,796670.5607703506,442483,1.800454618076515
2021-07-25,Malta,6735.0274264131995,803405.5881967638,442483,1.815675603801194
2021-07-26,Malta,6647.439999906078,810053.0281966699,442483,1.8306986442341737
2021-07-27,Malta,6787.265438933583,816840.2936356035,442483,1.8460376865000543
2021-07-28,Malta,6797.061145527634,823637.3547811311,442483,1.8613988668064787
2021-07-29,Malta,6867.925060701393,830505.2798418326,442483,1.8769201977066523
2021-07-30,Malta,6865.341520564425,837370.621362397,442483,1.8924356898737285
2021-07-31,Malta,7010.720018327941,844381.3413807249,442483,1.9082797336411228
2021-08-01,Malta,6902.04335208191,851283.3847328068,442483,1.9238781709869235
2021-08-02,Malta,6814.384274234634,858097.7690070415,442483,1.9392785011108709
2021-08-03,Malta,6954.2816693878085,865052.0506764293,442483,1.9549949956866801
2021-08-04,Malta,6964.184001914749,872016.2346783441,442483,1.9707338692748515
2021-08-05,Malta,7035.038610589124,879051.2732889332,442483,1.9866328724243263
2021-08-06,Malta,7032.3717658278,886083.645054761,442483,2.0025258485744333
2021-08-07,Malta,7177.73788052448,893261.3829352855,442483,2.0187473483394514
2021-08-08,Malta,7069.132185815843,900330.5151211013,442483,2.034723402076693
2021-08-09,Malta,6981.505432956302,907312.0205540576,442483,2.0505014216457074
2021-08-10,Malta,7121.345278807811,914433.3658328654,442483,2.0665954756066682
2021-08-11,Malta,7131.19105808007,921564.5568909454,442483,2.0827117807711155
2021-08-12,Malta,7202.067491853627,928766.624382799,442483,2.098988264821019
2021-08-13,Malta,7199.449092007388,935966.0734748064,442483,2.115258831355795
2021-08-14,Malta,7344.805985203897,943310.8794600103,442483,2.1318579006651337
2021-08-15,Malta,7236.1506240644,950547.0300840747,442483,2.1482114117018614
2021-08-16,Malta,7148.513565271138,957695.5436493459,442483,2.164366865279222
2021-08-17,Malta,7288.394337453787,964983.9379867996,442483,2.1808384457409655
2021-08-18,Malta,7298.265929138987,972282.2039159386,442483,2.1973323357415735
2021-08-19,Malta,7369.119355774654,979651.3232717132,442483,2.213986352632108
2021-08-20,Malta,7366.474953784344,987017.7982254976,442483,2.230634393243351
2021-08-21,Malta,7511.847263126689,994529.6454886242,442483,2.247610971469241
2021-08-22,Malta,7403.2232179880675,1001932.8687066123,442483,2.2643420621958636
2021-08-23,Malta,7315.585480675256,1009248.4541872875,442483,2.280875093929682
2021-08-24,Malta,7455.439490612292,1016703.8936778997,442483,2.297724192065909
2021-08-25,Malta,7465.302255432478,1024169.1959333322,442483,2.314595579792517
2021-08-26,Malta,7536.174849912698,1031705.3707832448,442483,2.3316271377278786
2021-08-27,Malta,7533.542843388452,1039238.9136266334,442483,2.3486527473973764
2021-08-28,Malta,7678.90049501028,1046917.8141216437,442483,2.3660068615554577
2021-08-29,Malta,7570.258599731548,1054488.0727213752,442483,2.3831154478734216
2021-08-30,Malta,7482.625966105813,1061970.698687481,442483,2.4000259867327807
2021-08-31,Malta,7622.49622763568,1069593.1949151168,442483,2.417252628722723
2021-09-01,Malta,7632.359554917989,1077225.5544700348,442483,2.4345015615741956
2021-09-02,Malta,7703.218186481992,1084928.7726565169,442483,2.451910633078597
2021-09-03,Malta,7700.581471234582,1092629.3541277514,442483,2.469313745675543
2021-09-04,Malta,7845.950594261305,1100475.3047220127,442483,2.487045388686148
2021-09-05,Malta,7737.317723151744,1108212.6224451645,442483,2.504531524251021
2021-09-06,Malta,7649.679095663404,1115862.3015408278,442483,2.521819598811317
2021-09-07,Malta,7789.540233170842,1123651.8417739987,442483,2.5394237558821438
2021-09-08,Malta,7799.406268113751,1131451.2480421124,442483,2.557050209933743
2021-09-09,Malta,7870.274090514097,1139321.5221326265,442483,2.5748368234093206
2021-09-10,Malta,7867.638139997979,1147189.1602726246,442483,2.5926174797057167
2021-09-11,Malta,8012.999250694208,1155202.1595233188,442483,2.610726648308113
2021-09-12,Malta,7904.362590970364,1163106.5221142892,442483,2.628590300902609
2021-09-13,Malta,7816.72921590746,1170923.2513301966,442483,2.6462559043628717
2021-09-14,Malta,7956.594988664587,1178879.8463188612,442483,2.664237600809209
2021-09-15,Malta,7966.457602402668,1186846.303921264,442483,2.682241586504485
2021-09-16,Malta,8037.31991260729,1194883.6238338712,442483,2.700405719166321
2021-09-17,Malta,8034.684924143916,1202918.308758015,442483,2.7185638968231887
2021-09-18,Malta,8180.051166642443,1211098.3599246575,442483,2.7370505983837967
2021-09-19,Malta,8071.415507458622,1219169.7754321161,442483,2.755291786197698
2021-09-20,Malta,7983.778158856056,1227153.5535909722,442483,2.773334915897271
2021-09-21,Malta,8123.641923450512,1235277.1955144226,442483,2.7916941340445227
2021-09-22,Malta,8133.507557000004,1243410.7030714226,442483,2.8100756482654083
2021-09-23,Malta,8204.3728515338,1251615.0759229565,442483,2.8286173161973602
2021-09-24,Malta,8201.736383398682,1259816.8123063552,442483,2.847153025780324
2021-09-25,Malta,8347.099593348787,1268163.911899704,442483,2.866017252413548
2021-09-26,Malta,8238.464214992535,1276402.3761146965,442483,2.8846359659347285
2021-09-27,Malta,8150.829578201621,1284553.205692898,442483,2.903056627470203
2021-09-28,Malta,8290.693940749818,1292843.8996336479,442483,2.9217933788047175
2021-09-29,Malta,8300.557301055327,1301144.4569347033,442483,2.9405524210753935
2021-09-30,Malta,8371.421189596273,1309515.8781242995,442483,2.959471613879628
2021-10-01,Malta,8368.786135034436,1317884.6642593339,442483,2.9783848515295137
2021-10-02,Malta,8514.150982938318,1326398.815242272,442483,2.997626609931392
2021-10-03,Malta,8405.514880937415,1334804.3301232096,442483,3.016622853585809
2021-10-04,Malta,8317.878550876494,1343122.208674086,442483,3.0354210414277745
2021-10-05,Malta,8457.742984662123,1351579.951658748,442483,3.054535319229774
2021-10-06,Malta,8467.607886928978,1360047.5595456772,442483,3.0736718914527272
2021-10-07,Malta,8538.472286513177,1368586.0318321902,442483,3.092968615364184
2021-10-08,Malta,8535.8361082577,1377121.867940448,442483,3.1122593815817736
2021-10-09,Malta,8681.200173660549,1385803.0681141086,442483,3.1318786667829244
2021-10-10,Malta,8572.56482580417,1394375.6329399128,442483,3.15125243894096
2021-10-11,Malta,8484.929460739248,1402860.562400652,442483,3.1704281574674105
2021-10-12,Malta,8624.79357153052,1411485.3559721827,442483,3.1899199652239356
2021-10-13,Malta,8634.657513993956,1420120.0134861767,442483,3.209434065232284
2021-10-14,Malta,8705.521853589884,1428825.5353397666,442483,3.2291083167935644
2021-10-15,Malta,8702.886472579365,1437528.421812346,442483,3.2487766124627298
2021-10-16,Malta,8848.250837315256,1446376.6726496613,442483,3.268773427791941
2021-10-17,Malta,8739.614870489957,1455116.2875201514,442483,3.288524728679184
2021-10-18,Malta,8651.97901406662,1463768.2665342179,442483,3.308077974824384
2021-10-19,Malta,8791.84348714408,1472560.1100213618,442483,3.3279473110184163
2021-10-20,Malta,8801.707978038323,1481361.8179994002,442483,3.3478389407037112
2021-10-21,Malta,8872.572188945398,1490234.3901883457,442483,3.3678907216511047
2021-10-22,Malta,8869.936290999363,1499104.326479345,442483,3.3879365455381225
2021-10-23,Malta,9015.300602642106,1508119.6270819872,442483,3.4083108889651967
2021-10-24,Malta,8906.665081909174,1517026.2921638964,442483,3.4284397189584603
2021-10-25,Malta,8819.029435125685,1525845.321599022,442483,3.4483704946834615
2021-10-26,Malta,8958.893598397295,1534804.2151974193,442483,3.4686173597571415
2021-10-27,Malta,8968.757806539452,1543772.9730039588,442483,3.4888865176830723
2021-10-28,Malta,9039.62219517624,1552812.5951991351,442483,3.5093158272727654
2021-10-29,Malta,9036.98660489862,1561849.5818040338,442483,3.529739180497406
2021-10-30,Malta,9182.350862800464,1571031.9326668342,442483,3.55049105314065
2021-10-31,Malta,9073.715049733124,1580105.6477165674,442483,3.5709974116894148
2021-11-01,Malta,8986.079344865522,1589091.727061433,442483,3.591305715838649
2021-11-02,Malta,9125.94373877683,1598217.6708002097,442483,3.611930109857802
2021-11-03,Malta,9135.808071736805,1607353.4788719465,442483,3.6325767970112897
2021-11-04,Malta,9206.672297818386,1616560.1511697648,442483,3.6533836354611697
2021-11-05,Malta,9204.03654132513,1625764.1877110898,442483,3.6741845171703544
2021-11-06,Malta,9349.40088484245,1635113.5885959323,442483,3.695313918491631
2021-11-07,Malta,9240.765247670872,1644354.3538436033,442483,3.7161978061159484
2021-11-08,Malta,9153.129529945723,1653507.483373549,442483,3.7368836393116776
2021-11-09,Malta,9292.993768147127,1662800.4771416963,442483,3.7578855620254252
2021-11-10,Malta,9302.858061952349,1672103.3352036485,442483,3.778909777785019
2021-11-11,Malta,9373.722413238509,1681477.0576168871,442483,3.8000941451239645
2021-11-12,Malta,9371.086735288933,1690848.144352176,442483,3.8212725558997205
2021-11-13,Malta,9516.450996851101,1700364.595349027,442483,3.8427794861023523
2021-11-14,Malta,9407.815263147382,1709772.4106121745,442483,3.8640409023898648
2021-11-15,Malta,9320.179583755023,1719092.5901959296,442483,3.88510426433542
2021-11-16,Malta,9460.043918517062,1728552.6341144466,442483,3.9064837160172177
2021-11-17,Malta,9469.908210428524,1738022.542324875,442483,3.927885460740582
2021-11-18,Malta,9540.772475293568,1747563.3148001686,442483,3.9494473568479886
2021-11-19,Malta,9538.136768457249,1757101.4515686259,442483,3.971003296326923
2021-11-20,Malta,9683.501094994142,1766784.95266362,442483,3.992887755379574
2021-11-21,Malta,9574.86540823119,1776359.8180718513,442483,4.014526700623191
2021-11-22,Malta,9487.229687848441,1785847.0477596996,442483,4.035967591432212
2021-11-23,Malta,9627.093967773071,1795474.1417274727,442483,4.057724571853546
2021-11-24,Malta,9636.9582773267,1805111.1000047994,442483,4.079503845356317
2021-11-25,Malta,9707.822596772257,1814818.9226015718,442483,4.101443270366481
2021-11-26,Malta,9705.186893689835,1824524.1094952617,442483,4.123376738756656
2021-11-27,Malta,9850.55117427856,1834374.6606695403,442483,4.145638726616707
2021-11-28,Malta,9741.91546899663,1844116.576138537,442483,4.1676552006258705
2021-11-29,Malta,9654.279782772235,1853770.8559213092,442483,4.189473620277636
2021-11-30,Malta,9794.144090615784,1863565.000011925,442483,4.21160812960481
2021-12-01,Malta,9804.008379702462,1873369.0083916273,442483,4.2337649319671655
2021-12-02,Malta,9874.872667543877,1883243.8810591712,442483,4.256081885765489
2021-12-03,Malta,9872.236971342434,1893116.1180305136,442483,4.278392882959376
2021-12-04,Malta,10017.601281646454,1903133.71931216,442483,4.3010323996902935
2021-12-05,Malta,9908.965580196851,1913042.6848923569,442483,4.323426402578985
2021-12-06,Malta,9821.329869061203,1922864.014761418,442483,4.345622351053979
2021-12-07,Malta,9961.194164934821,1932825.208926353,442483,4.368134389177331
2021-12-08,Malta,9971.058471699744,1942796.2673980526,442483,4.390668720375817
2021-12-09,Malta,10041.922776066569,1952838.190174119,442483,4.413363203047618
2021-12-10,Malta,10039.28707010817,1962877.4772442272,442483,4.436051729092931
2021-12-11,Malta,10184.651362749955,1973062.1286069772,442483,4.459068774635358
2021-12-12,Malta,10076.01566396233,1983138.1442709395,442483,4.481840306341576
2021-12-13,Malta,9988.379969321435,1993126.524240261,442483,4.5044137836713745
2021-12-14,Malta,10128.244268587234,2003254.7685088483,442483,4.5273033506571965
2021-12-15,Malta,10138.108562138896,2013392.8770709871,442483,4.550215210688291
2021-12-16,Malta,10208.972859065112,2023601.8499300522,442483,4.573287222175885
2021-12-17,Malta,10206.337162128839,2033808.187092181,442483,4.596353277057381
2021-12-18,Malta,10351.701464317634,2044159.8885564988,442483,4.619747851457568
2021-12-19,Malta,10243.065760827629,2054402.9543173264,442483,4.642896912010917
2021-12-20,Malta,10155.430056163797,2064558.3843734902,442483,4.665847918165196
2021-12-21,Malta,10295.294356068742,2074853.678729559,442483,4.6891150139769415
2021-12-22,Malta,10305.15865855878,2085158.8373881178,442483,4.712404402854161
2021-12-23,Malta,10376.022957934714,2095534.8603460526,442483,4.735853943193416
2021-12-24,Malta,10373.387253993214,2105908.247600046,442483,4.759297526910743
2021-12-25,Malta,10518.751551653644,2116426.9991516997,442483,4.7830696301365245
2021-12-26,Malta,10410.115852768962,2126837.1150044687,442483,4.806596219525877
2021-12-27,Malta,10322.480153663428,2137159.5951581323,442483,4.829924754528721
2021-12-28,Malta,10462.344451461695,2147621.939609594,442483,4.853569379184272
2021-12-29,Malta,10472.208748399804,2158094.148357994,442483,4.8772362968927485
2021-12-30,Malta,10543.073047754295,2168637.2214057483,442483,4.901063366063212
2021-12-31,Malta,10540.43734868276,2179177.658754431,442483,4.924884478622752
2021-01-18,Netherlands,9945.0,9945.0,17165198,0.0005793699554179334
2021-01-19,Netherlands,9945.0,19890.0,17165198,0.0011587399108358668
2021-01-20,Netherlands,9945.0,29835.0,17165198,0.0017381098662538003
2021-01-21,Netherlands,9945.0,39780.0,17165198,0.0023174798216717336
2021-01-22,Netherlands,9945.0,49725.0,17165198,0.0028968497770896673
2021-01-23,Netherlands,9945.0,59670.0,17165198,0.0034762197325076006
2021-01-24,Netherlands,9945.0,69615.0,17165198,0.004055589687925534
2021-01-25,Netherlands,12543.0,82158.0,17165198,0.0047863123979111685
2021-01-26,Netherlands,15141.0,97299.0,17165198,0.005668387862464506
2021-01-27,Netherlands,17739.0,115038.0,17165198,0.006701816081585543
2021-01-28,Netherlands,20337.0,135375.0,17165198,0.007886597055274282
2021-01-29,Netherlands,22935.0,158310.0,17165198,0.009222730783530723
2021-01-30,Netherlands,25533.0,183843.0,17165198,0.010710217266354865
2021-01-31,Netherlands,28131.0,211974.0,17165198,0.012349056503746708
2021-02-01,Netherlands,28757.0,240731.0,17165198,0.014024364880614835
2021-02-02,Netherlands,29384.0,270115.0,17165198,0.015736200654370546
2021-02-03,Netherlands,30010.0,300125.0,17165198,0.017484505567602542
2021-02-04,Netherlands,30637.0,330762.0,17165198,0.01926933787772212
2021-02-05,Netherlands,31264.0,362026.0,17165198,0.021090697584729288
2021-02-06,Netherlands,31890.0,393916.0,17165198,0.022948526431212736
2021-02-07,Netherlands,32517.0,426433.0,17165198,0.02484288267458377
2021-02-08,Netherlands,32204.0,458637.0,17165198,0.026719004348216665
2021-02-09,Netherlands,31891.0,490528.0,17165198,0.028576891452111418
2021-02-10,Netherlands,31579.0,522107.0,17165198,0.030416602243679335
2021-02-11,Netherlands,31266.0,553373.0,17165198,0.03223807846550911
2021-02-12,Netherlands,30953.0,584326.0,17165198,0.03404132011760074
2021-02-13,Netherlands,30640.0,614966.0,17165198,0.03582632719995423
2021-02-14,Netherlands,30328.0,645294.0,17165198,0.03759315796998089
2021-02-15,Netherlands,30701.0,675995.0,17165198,0.03938171875442392
2021-02-16,Netherlands,31075.0,707070.0,17165198,0.04119206781069464
2021-02-17,Netherlands,31448.0,738518.0,17165198,0.04302414688138174
2021-02-18,Netherlands,31822.0,770340.0,17165198,0.04487801422389651
2021-02-19,Netherlands,32196.0,802536.0,17165198,0.046753669838238976
2021-02-20,Netherlands,32569.0,835105.0,17165198,0.048651055466997814
2021-02-21,Netherlands,32943.0,868048.0,17165198,0.05057022936758434
2021-02-22,Netherlands,34816.0,902864.0,17165198,0.052598519399543193
2021-02-23,Netherlands,36689.0,939553.0,17165198,0.05473592556287437
2021-02-24,Netherlands,38563.0,978116.0,17165198,0.05698250611498918
2021-02-25,Netherlands,40436.0,1018552.0,17165198,0.05933820279847631
2021-02-26,Netherlands,42309.0,1060861.0,17165198,0.061803015613335774
2021-02-27,Netherlands,44182.0,1105043.0,17165198,0.06437694455956756
2021-02-28,Netherlands,46056.0,1151099.0,17165198,0.06706004789458297
2021-03-01,Netherlands,45260.0,1196359.0,17165198,0.06969677833020044
2021-03-02,Netherlands,44465.0,1240824.0,17165198,0.07228719412383125
2021-03-03,Netherlands,43669.0,1284493.0,17165198,0.07483123701806411
2021-03-04,Netherlands,42874.0,1327367.0,17165198,0.07732896527031032
2021-03-05,Netherlands,42078.0,1369445.0,17165198,0.07978032062315855
2021-03-06,Netherlands,41283.0,1410728.0,17165198,0.08218536133402014
2021-03-07,Netherlands,40487.0,1451215.0,17165198,0.08454402914548378
2021-03-08,Netherlands,40170.0,1491385.0,17165198,0.08688422935756407
2021-03-09,Netherlands,39854.0,1531239.0,17165198,0.0892060202276723
2021-03-10,Netherlands,39537.0,1570776.0,17165198,0.09150934349839716
2021-03-11,Netherlands,39220.0,1609996.0,17165198,0.09379419916973868
2021-03-12,Netherlands,38903.0,1648899.0,17165198,0.09606058724169683
2021-03-13,Netherlands,38586.0,1687485.0,17165198,0.09830850771427163
2021-03-14,Netherlands,38270.0,1725755.0,17165198,0.10053801884487439
2021-03-15,Netherlands,37093.0,1762848.0,17165198,0.10269896100237236
2021-03-16,Netherlands,35917.0,1798765.0,17165198,0.10479139244417687
2021-03-17,Netherlands,34741.0,1833506.0,17165198,0.10681531317028793
2021-03-18,Netherlands,33565.0,1867071.0,17165198,0.10877072318070552
2021-03-19,Netherlands,32389.0,1899460.0,17165198,0.11065762247542965
2021-03-20,Netherlands,31212.0,1930672.0,17165198,0.112475952797049
2021-03-21,Netherlands,30036.0,1960708.0,17165198,0.1142257724029749
2021-03-22,Netherlands,31471.0,1992179.0,17165198,0.11605919139412199
2021-03-23,Netherlands,32906.0,2025085.0,17165198,0.11797620977049027
2021-03-24,Netherlands,34341.0,2059426.0,17165198,0.11997682753207974
2021-03-25,Netherlands,35777.0,2095203.0,17165198,0.1220611029363017
2021-03-26,Netherlands,37212.0,2132415.0,17165198,0.12422897772574484
2021-03-27,Netherlands,38647.0,2171062.0,17165198,0.12648045190040919
2021-03-28,Netherlands,40082.0,2211144.0,17165198,0.12881552546029473
